Sample.ID,BCL11A,IGF1R,SLC22A5,LFNG,BRCA2,CCND1,MARCH6,SCAMP4,CDK6,PDLIM4,EZH2,PSMD10,TRABD,TEX14,SLC25A1,CDC5L,TSPAN2,RPS6KA5,SNTB1,BRCA1,TMBIM1,MDP-1,ZNF570,FLJ10213,IWS1,ADRA2C,C9orf21,CHCHD1,CEBPE,SFTPD,TTC31,C15orf29,WDR40B,HOXD10,EIF5B,SCMH1,ISLR,FLJ30092,RRM2B,CCDC69,ADCY4,SERPINI2,RAB42,FLJ20489,ADMR,HRH1,MRCL3,ARHGAP29,YTHDC2,CST9L,BRCA_Subtype_PAM50
TCGA-AN-A0FW,-2.1587142857142902,2.066375,1.71875,3.092625,-1.037,1.19366666666667,-0.212833333333333,0.93075,-3.25,-0.51375,-1.5518666666666698,0.3455,0.1747,-0.674875,-0.2345,-0.44525,0.24633333333333302,0.0278,-2.50975,-1.9449166666666697,0.03625,0.19125,-0.0795,-0.41925,-0.841666666666667,-2.39366666666667,-1.8408333333333302,-0.2295,-0.16399999999999998,1.38425,-0.8625,-0.058625,0.101416666666667,-0.628833333333333,-0.17866666666666697,-0.21075,3.74875,0.317,-0.4496666666666671,0.17725,3.9935,-0.847,-1.315,-0.10025,-0.3465,0.308666666666667,0.30066666666666697,0.890625,-0.47475,0.38175,LumA
TCGA-AN-A0FX,2.202,0.1396875,1.87975,0.34775,-1.222,-1.86775,0.712916666666667,-0.151875,-1.6556,1.4669999999999999,-0.4621333333333329,-0.3265,-0.1587,0.722625,-0.775,0.34,3.3571666666666697,0.6627,1.179,-2.30008333333333,0.705625,-0.7545,0.4935,-1.2365,-0.597833333333333,-0.3685,-0.671166666666667,0.546375,0.3475,1.91975,-0.87525,0.16425,-0.0141666666666667,1.095,-0.1998,-0.4505,3.64475,-0.102,0.711333333333333,-0.766125,3.44133333333333,0.2355,-1.5295,0.01725,0.402,0.169333333333333,1.33133333333333,-0.563125,-0.016625,-1.04525,Basal
TCGA-AN-A0FY,-3.3991428571428597,0.414625,1.76,1.8285,-0.59075,0.0574166666666667,0.65675,0.305,-0.4711,0.1615,-0.807,-0.168,-0.0419,-0.752375,-1.8761666666666699,-0.22175,-0.4253333333333329,0.4363,-1.38,-1.4218333333333302,0.607875,-0.03625,-0.28800000000000003,-0.58,-0.691666666666667,-3.0835,-1.07216666666667,0.31375,0.9845,1.148,-0.06525,-0.318625,0.0999166666666667,-0.125666666666667,-0.106,0.14800000000000002,3.745,0.4836666666666671,0.28466666666666696,-0.554625,3.3025,-0.6595,-0.4715,0.659375,-0.087,-0.661166666666667,0.0705,2.411375,-0.453375,5.76325,LumB
TCGA-AN-A0FZ,-2.7755,1.855,2.46075,1.565375,-0.20275,-0.21899999999999997,-0.574416666666667,0.67975,-3.015,-0.225,-1.9818666666666698,0.46825,-0.0102,3.961625,-1.18433333333333,-0.68825,1.09466666666667,0.6435,-1.35725,-1.8589166666666699,0.65925,1.23275,-1.2005,-1.00825,-0.0668333333333334,1.32816666666667,-0.9279999999999999,0.41100000000000003,0.9755,0.392,-0.64775,0.353125,0.24091666666666697,-1.246,0.0557,-0.5589999999999999,3.8375,-0.673166666666667,1.636,-0.609375,4.03433333333333,-0.733,-1.89425,-0.675875,0.76,0.219166666666667,0.847833333333333,-0.49200000000000005,-0.334625,0.76825,LumA
TCGA-AN-A0G0,1.34142857142857,-0.5599375,-0.51775,0.338125,0.10125,-0.7888333333333329,-0.5669166666666671,0.36025,-0.1544,-1.01825,-0.2024,-0.74975,0.2799,-1.038125,-0.0961666666666667,-0.579,-0.7545,-1.198,3.39,-0.801833333333333,0.518625,-0.30775,0.1365,-1.53275,0.0678333333333333,-3.95733333333333,-0.576333333333333,0.514875,0.5725,0.53475,-0.818,-0.001,1.0106,-1.4923333333333302,-0.0621,1.0415,3.398,-0.661166666666667,0.174,-0.677875,3.2281666666666697,-0.22399999999999998,-0.07575,-0.60675,0.163,-0.0543333333333333,1.5953333333333302,-1.04,-0.4735,-0.72075,Basal
TCGA-AN-A0XL,-2.29135714285714,0.8666875,0.76375,2.800875,-1.71,0.914583333333333,0.7160833333333342,0.7305,-2.7175,-0.0625,-1.3525333333333303,-0.39475,-0.2103,-0.94825,-0.4926666666666671,-0.38799999999999996,2.55733333333333,0.7762,0.1005,-1.12616666666667,0.93975,-0.49675,-0.059000000000000004,-0.25475,-0.20016666666666696,-1.5085,-0.1625,0.14575,0.9775,1.13125,-0.16175,0.19175,0.195166666666667,0.737833333333333,0.0583,0.177,3.6445,0.261666666666667,0.4035,1.06725,4.16083333333333,-0.182,-0.81275,0.303625,0.2305,0.200166666666667,0.792,1.566625,0.950875,0.52275,LumA
TCGA-AN-A0XN,-3.1676428571428596,-0.240375,-0.78175,1.56125,-1.74,0.5124166666666671,0.55625,0.4395,-2.0092,0.7855,-2.3034,-0.405,0.1982,-0.723375,-1.08766666666667,-0.0525,1.43683333333333,0.0492,0.26525,-1.53183333333333,1.779625,-0.49225,0.505,-1.16225,-0.258333333333333,-2.331,0.716833333333333,0.491125,0.9515,1.7819999999999998,-0.40425,0.31275,0.291333333333333,0.6568333333333329,-0.2644,-0.07525,3.9815,0.0395,0.735333333333333,-0.694875,3.61866666666667,0.5605,-0.15425,0.462,-0.0235,0.365833333333333,1.43683333333333,1.399,-0.42025,0.95525,LumA
TCGA-AN-A0XO,-2.188,0.4515,1.44425,1.585625,-1.29975,0.806333333333333,0.67625,0.525625,-3.2207,0.809,-2.1222,-0.343,0.1218,-0.488375,-1.1835,-0.22925,2.166,1.0862,-1.72525,-1.29058333333333,0.54575,-0.1365,0.311,-0.5479999999999999,-0.27133333333333304,-1.6108333333333302,-0.23416666666666697,0.384375,0.11800000000000001,1.64425,-0.209,-0.226125,0.6910833333333329,0.8976666666666671,-0.2003,0.0695,3.65575,-0.939833333333333,0.0773333333333333,-0.929625,2.7845,-0.435,-1.52925,0.538625,0.1875,0.1225,1.01816666666667,0.280375,0.209875,-1.374,LumA
TCGA-AN-A0XP,-3.7115,0.2179375,1.611,3.224125,-0.9329999999999999,0.875,-0.312333333333333,1.181125,-3.2955,0.52575,-1.62986666666667,-0.47225,1.2263,-0.767,-0.938,-0.6409999999999999,-0.2385,0.9889,-2.02225,-1.4888333333333301,0.0635,0.0125,-0.626,-0.30425,-0.865166666666667,-3.1955,-0.344,0.250625,0.0215,0.91525,-0.64675,0.079875,-0.127333333333333,0.5463333333333329,-0.262444444444444,0.10375,4.10825,0.1755,0.5043333333333329,-0.789,4.14666666666667,-0.1675,-0.24775,0.344375,0.0435,-0.635333333333333,1.05516666666667,0.54575,0.66975,-0.32125,LumA
TCGA-AN-A0XR,-3.4064285714285694,1.266625,2.24,1.49825,-0.15875,1.47975,0.133333333333333,1.131375,-3.7593,0.09025,-0.3222,-0.45975,0.3733,-0.327625,-1.4146666666666698,-0.71025,0.4381666666666671,0.2336,0.4595,-1.1525,0.00824999999999998,0.061,-0.2545,-0.1595,-0.642166666666667,-2.8945,-0.4838333333333329,0.74425,-0.49200000000000005,1.65775,-0.15,0.375125,-0.007749999999999959,-0.3858333333333329,-0.20800000000000002,0.89675,3.844,0.29916666666666697,-0.19983333333333303,-0.900875,3.2325,0.08,-1.05925,0.368,0.3625,-1.69766666666667,1.29233333333333,-0.168375,0.17800000000000002,-0.60725,LumB
TCGA-AN-A0XS,-1.8392142857142901,0.4145,0.85425,2.082125,-1.39475,-0.324666666666667,0.22358333333333302,0.86725,-2.4227,-0.38175,-1.9597333333333302,-0.53075,0.6482,-1.1345,-0.862333333333333,-0.86225,1.31666666666667,0.6537,-1.85325,-1.42525,0.780125,0.20725,-0.40299999999999997,-0.7245,-0.33533333333333304,-2.94183333333333,-0.750833333333333,0.12375,0.489,1.33075,0.0045,0.4665,0.25291666666666696,0.4325,-0.2027,0.10575,3.688,0.6305,1.66083333333333,0.273,3.90833333333333,-0.3345,-0.77875,0.88975,0.2255,-0.328666666666667,1.46883333333333,1.08275,-0.01325,6.10175,LumA
TCGA-AN-A0XT,-2.67685714285714,2.3064375,3.62075,2.531375,-2.26075,0.4573333333333329,0.262,0.16699999999999998,-3.1824,1.2195,-1.26386666666667,-0.108,-0.2205,-0.03375,-1.15833333333333,-0.47475,1.01633333333333,0.2655,-1.3025,-1.9299166666666698,0.455625,-0.04475,-0.2715,-0.37025,-0.769666666666667,-0.91,-0.14,0.211375,-0.1375,1.1455,-0.41525,1.207125,-0.00408333333333331,1.7423333333333302,0.0684,-0.52275,3.5875,0.856,0.00266666666666667,0.06775,3.93383333333333,0.0165,-2.386,0.8865,0.506,-1.12483333333333,0.6785,1.5119999999999998,0.735125,1.4965,LumA
TCGA-AN-A0XU,1.6685,-3.281625,-0.69175,-0.20325,0.519,-2.0079166666666697,0.3648333333333329,-0.671625,-2.0488,1.0395,-0.2366,-0.06875,0.2964,1.29425,-0.830166666666667,-0.077,0.953166666666667,-0.0219,0.6885,-3.34683333333333,0.758,-0.06175,1.1340000000000001,-0.73425,0.0255,-3.69016666666667,0.4005,-0.03375,0.8370000000000001,1.29975,-0.35075,0.784375,0.125166666666667,1.456,-0.0876,0.1285,3.605,-0.700166666666667,0.4175,-0.478625,2.408,-0.304,-0.004,-0.1955,0.1105,0.548333333333333,0.926166666666667,-1.110375,-0.865,-1.01075,Basal
TCGA-AN-A0XV,-1.9349285714285702,0.161125,0.945,1.801125,-1.1915,1.15591666666667,0.0766666666666667,0.67475,-2.9215,-0.38625,-1.3646666666666698,-0.6335,0.4758,1.398625,-0.5525,-0.342,0.979833333333333,0.5393,0.0665,-1.3419999999999999,0.624125,0.03275,0.27399999999999997,-1.31475,-0.3931666666666671,-1.1740000000000002,0.0356666666666667,-0.007375000000000009,-0.2635,2.10075,-0.03575,0.06025,0.33025,0.700666666666667,0.2046,0.19425,3.6145,0.28766666666666696,1.6385,0.145625,3.75516666666667,0.662,-1.535,0.5489999999999999,0.25,0.057,0.9555,1.210375,-0.07725,4.70325,LumA
TCGA-AN-A0XW,-2.57285714285714,-0.5046875,0.56375,2.137625,-1.30375,1.09075,0.2575,0.33025,-2.7665,-0.18525,-1.31693333333333,-0.37425,0.1987,0.407625,0.116166666666667,-0.3765,1.54716666666667,0.0885,-1.038,-1.18791666666667,0.1725,-0.55975,0.597,-1.666,0.081,-2.52416666666667,0.1685,-0.089125,-0.5,0.49700000000000005,-0.10525,0.85775,1.5761666666666698,0.4978333333333329,0.0417,-0.04175,3.639,-0.0635,0.578,-0.095875,3.4960000000000004,-0.4805,-0.478,0.054875,0.6915,-0.316166666666667,1.22033333333333,2.27825,0.000375,1.389,LumA
TCGA-AO-A03L,-1.49242857142857,1.0209375,0.58,2.380375,-0.5215,0.675583333333333,0.0433333333333333,0.9390000000000001,-3.1652,-0.58325,-1.29266666666667,-0.0415,0.009799999999999991,-1.3615,-0.577333333333333,-0.01175,2.21416666666667,0.495,-1.99675,-1.26116666666667,0.71725,-0.032,-0.6085,-2.1595,-0.745,-1.8625,-0.8165,0.713125,0.1,1.3565,-0.2465,0.613375,0.137083333333333,0.6365,-0.2146,-0.46325,3.2885,0.4516666666666671,-0.34299999999999997,-0.014625,4.14633333333333,0.2105,-1.20825,-0.179,0.6465,-0.720166666666667,1.00583333333333,0.807,-0.260125,0.0825,LumA
TCGA-AO-A03M,-0.8334285714285709,-0.1454375,0.8285,1.686625,-0.4615,0.20575,-0.18583333333333302,0.478125,-2.7022,-1.09675,-0.0445333333333333,0.0385,0.517,0.43,0.9743333333333329,-0.44325,0.0493333333333333,0.7446,-1.6475,-1.5276666666666698,0.032375,0.5195,0.5855,-2.0155,-0.22933333333333303,0.209333333333333,-0.763,0.20425,1.209,0.607,-0.65725,-0.381,0.65725,0.621333333333333,-0.1383,0.16275,3.326,0.21366666666666698,0.208833333333333,0.113375,2.67716666666667,0.098,-0.49725,1.225,0.589,-1.108,0.3651666666666671,0.368125,0.504875,-0.12525,LumA
TCGA-AO-A03N,-2.3615,-0.597625,2.5025,3.724125,0.27575,-0.100916666666667,-0.09975,0.967125,-1.6874,0.3465,-1.19826666666667,-1.59675,1.2413,0.404375,-1.39,0.6545,0.7145,0.7821,-1.79575,-0.562666666666667,-1.102125,-0.0455,-0.131,-0.3285,-0.0608333333333334,-3.2146666666666697,-0.848666666666667,1.1315,0.4485,0.8140000000000001,-0.75275,-0.40075,-0.0032500000000000103,0.4988333333333329,0.1187,-0.3545,4.06725,0.3835,-0.0971666666666667,-0.376,2.8755,-0.2205,-0.4725,-0.05175,0.0155,0.706333333333333,0.824333333333333,0.8525,0.9685,-0.1895,LumB
TCGA-AO-A03O,-1.93264285714286,0.73125,0.44025,2.426625,-1.39225,0.273916666666667,0.07200000000000001,0.761875,-3.7899,-1.6105,-1.64473333333333,0.30875,0.5246,0.465,0.972833333333333,-0.6415,-0.801833333333333,1.1592,-1.525,-0.867666666666667,0.20600000000000002,-0.483,0.8805,-1.89175,-0.3878333333333329,-1.53116666666667,-1.5848333333333302,0.755625,0.675,1.02025,0.54775,0.89625,0.44563636363636405,1.8785,0.1235,0.51925,3.61125,0.582833333333333,1.4998333333333302,0.11225,3.5231666666666697,0.858,-0.6965,-0.049125,0.465,-1.603,0.3713333333333329,0.484875,0.764625,1.91275,LumB
TCGA-AO-A03P,-3.36121428571429,5.1575625,1.5730000000000002,2.259,-1.00875,2.0080833333333303,-0.134916666666667,0.951,-3.8214,-1.6980000000000002,-1.5220666666666698,-0.007,0.1865,0.92525,-1.24983333333333,-0.06025,-0.682333333333333,-0.2773,-1.29775,-0.59525,0.2185,-0.154,-0.623,-1.24675,-0.4361666666666671,-0.254333333333333,-0.680166666666667,1.364875,0.768,1.7375,0.0675,-0.121125,0.33691666666666703,-0.27983333333333305,0.1204,0.312,3.58425,-0.006999999999999979,0.325,-0.739875,3.627,-0.128,-1.374,0.262875,-0.057999999999999996,-1.33033333333333,0.850666666666667,-0.355,0.193,5.8205,LumB
TCGA-AO-A03V,-1.8475714285714298,2.7483125,1.999,1.2045,-1.92,0.947666666666667,0.06525,0.912125,-3.0106,-0.19399999999999998,-1.689,0.10325,-0.1079,-1.468875,-0.300833333333333,-0.12925,1.21216666666667,2.0316,-1.66825,-2.6170833333333303,1.434875,-1.15625,-0.366,-0.977,-0.541833333333333,0.144166666666667,-0.0831666666666667,1.6095,0.8640000000000001,1.11875,0.40575,-0.4125,0.96175,0.578833333333333,0.3614,0.88375,3.64025,0.5265,0.898333333333333,0.27875,3.4503333333333304,-0.1715,-1.14175,0.34625,0.3835,-0.381333333333333,0.630666666666667,1.818,0.49775,1.80725,LumA
TCGA-AO-A0J2,0.29557142857142893,-2.91125,2.2225,1.075875,0.551,-0.49675,-0.122833333333333,0.217875,-2.2461,-0.27625,-1.08793333333333,-0.656,0.9540000000000001,-1.152625,-0.4405,-0.02275,0.8540000000000001,0.4892,-1.87975,-3.1098333333333303,-0.04375,-0.35875,-0.4655,-1.76875,-0.4281666666666671,-1.6408333333333303,0.740666666666667,0.472375,1.6875,0.3145,-0.64375,0.366,-0.0370833333333333,-0.4185,-0.0035,0.75875,3.44775,-0.4318333333333329,0.0356666666666667,-0.2685,2.4815,-0.2805,-0.71425,0.041875,0.2315,-0.249333333333333,1.63233333333333,-0.019125,0.374625,-1.07375,Her2
TCGA-AO-A0J3,-3.6593571428571403,2.083875,2.61325,1.31225,-0.9625,3.76125,0.889833333333333,0.68275,-4.3066,-1.131,-0.5381333333333329,-0.04475,0.5055,0.30775,-0.6495,-0.69525,-1.27433333333333,1.0862,-2.69,-1.23508333333333,0.196,0.83225,-0.9295,-1.7505,-1.4,-3.5045,-2.9805,0.6095,0.2295,1.75125,0.42475,0.999875,0.91425,1.0836666666666699,-0.0091,-0.8285,2.737,0.3838333333333329,1.4013333333333302,-0.774,3.3928333333333303,0.2535,-2.23125,1.08425,0.2075,-1.988,0.40566666666666706,1.0295,-0.74,2.448,LumB
TCGA-AO-A0J4,1.3173571428571398,1.0856875,-1.699,0.287375,-0.428,0.07575,-0.81225,-0.202625,-0.3964,-0.036000000000000004,-0.641133333333333,-0.32575,0.7527,-0.458375,-0.6735,-0.2795,3.1016666666666697,-1.1892,0.10675,-2.79208333333333,1.55725,-0.723,-0.02,-1.3075,0.3823333333333329,-3.1601666666666697,-0.1215,0.32225,1.0995,0.14025,-0.61025,0.5365,0.290833333333333,0.4318333333333329,0.0502,0.2295,3.6955,-0.589666666666667,-0.0698333333333333,0.24675,3.67016666666667,-0.3145,-0.29075,-0.2895,0.2695,0.115166666666667,1.47016666666667,-0.04625,-1.34275,-0.80425,Basal
TCGA-AO-A0J5,-2.9350714285714306,-1.4635625,0.56,3.033375,-1.7790000000000001,-0.3653333333333329,-0.021,0.95975,-2.6402,-0.0365,-1.766,-0.525,0.4626,-1.79875,-0.3733333333333329,-0.7535,1.82583333333333,0.0413,-1.6440000000000001,-2.05091666666667,1.056625,-0.4145,-0.062,-1.46775,-0.546833333333333,-2.32016666666667,-1.11283333333333,0.262375,-0.6225,3.6355,-0.0145,0.44425,-0.0403636363636364,-0.241833333333333,-0.4866,-0.278,3.6510000000000002,-0.0715,-0.3676666666666671,0.169625,3.97766666666667,-0.2045,-1.166,0.107625,0.6685,-0.676833333333333,1.14716666666667,0.0695,-0.802375,7.105,LumA
TCGA-AO-A0J6,0.6173571428571429,-1.7351875,-0.70075,-0.029125,-0.6345,-0.514583333333333,0.06075,0.49225,-1.7233,-2.4155,-0.970666666666667,-0.589,0.7147,-0.42957142857142894,-1.3973333333333302,-0.53925,3.1185,-2.0538,-0.875,-0.4866666666666671,0.999125,-0.90775,0.3835,-2.20425,-1.17466666666667,-2.548,0.308333333333333,0.54175,1.922,1.7595,-0.5125,-0.15125,-0.46154545454545504,0.6528333333333329,0.0634,0.9795,3.0525,0.5378333333333329,-0.2215,-0.103625,1.9511666666666698,-0.055999999999999994,-1.86925,0.637375,0.0485,-1.47166666666667,1.05066666666667,0.21425,-0.834875,-1.861,Basal
TCGA-AO-A0J7,-2.9744285714285694,0.4789375,2.10225,1.539375,-0.36875,-1.0995,0.32733333333333303,0.674625,-3.6643,-0.3865,-1.5562666666666698,-0.295,0.6186,-1.880625,-0.7161666666666671,-1.06675,-0.4548333333333329,0.8915,-1.9005,-0.4470833333333329,-0.00675,0.073,-0.37200000000000005,-1.39625,-0.572333333333333,-2.79516666666667,-0.830666666666667,0.8375,0.244,1.0795,-0.0185,-0.047875,-0.264583333333333,-0.291833333333333,-0.0311,-0.11275,3.4210000000000003,0.344,0.227166666666667,-1.140875,4.00416666666667,-0.7785,-0.9575,0.549625,0.2075,-1.737,0.5589999999999999,0.0897500000000001,-0.05475,4.08725,LumB
TCGA-AO-A0J8,-2.20628571428571,0.5604375,1.04275,1.385,-1.31075,0.09225,-0.318,0.71025,-3.2274,-0.4255,-1.94406666666667,-0.70875,0.3762,-1.212375,-1.4698333333333302,-1.2309999999999999,1.00033333333333,0.0586,-1.27375,-1.5614166666666698,0.349,-0.111,0.0475,-1.7705,-0.23366666666666697,-2.9263333333333303,-0.902333333333333,1.19725,0.4065,2.9739999999999998,-0.1235,0.4455,0.3916666666666671,1.20566666666667,-0.2897,0.066,3.5775,-0.10033333333333301,0.0428333333333333,-0.282,3.4593333333333303,-0.8575,-0.93525,0.25775,0.2515,-0.870666666666667,1.177,1.437625,-0.268875,5.1370000000000005,LumA
TCGA-AO-A0J9,-1.5435,-1.8671333333333302,2.693,3.346875,0.025,-1.7576666666666698,0.20125,0.925875,-2.3335,0.6555,-1.18986666666667,-2.54075,1.3768,-1.30716666666667,-1.34433333333333,-0.376,0.852,-1.0168,-1.1635,-1.07408333333333,-0.645875,-0.38325,-1.755,-0.4505,-1.1315,0.46283333333333293,-0.925666666666667,0.7485,0.20800000000000002,1.60975,-0.8705,-0.789142857142857,1.3263636363636397,0.0823333333333333,-0.5211111111111111,-0.59125,4.92175,0.009800000000000121,-0.1675,-1.12675,4.58066666666667,-1.765,0.69925,-0.221375,-0.4165,-0.365,1.01316666666667,-0.421375,0.056875,-0.84275,LumA
TCGA-AO-A0JA,-1.847,0.492625,1.5985,2.20925,-1.4,0.035,-0.560666666666667,1.188,-1.8649,-0.44225,-0.941533333333333,-0.1625,0.3449,-1.482875,-0.21416666666666698,-0.72975,1.09416666666667,1.1565,-1.4185,-1.68525,1.15,0.0755,-0.012,-1.4735,-0.3305,-1.3958333333333302,-1.21816666666667,0.219375,0.8915,2.17575,-0.091,0.49925,0.20733333333333304,0.4005,-0.1114,0.30425,3.674,0.19116666666666698,0.228666666666667,-0.1155,3.5835,-0.706,-1.24025,0.895125,0.3905,-0.294,1.3501666666666698,-0.34525,-0.385,2.45425,LumA
TCGA-AO-A0JC,3.0158571428571403,-0.8475625,1.125,1.7985,-0.05475,-0.81575,0.23516666666666697,0.28300000000000003,-1.7486,-1.1845,-0.8684,-1.0745,1.1052,-0.752,-1.0659999999999998,-0.27925,-0.4765,0.7442,-1.80625,-1.54475,0.09,-0.41925,-0.1465,0.09325,0.0168333333333333,-2.30833333333333,-0.41266666666666707,-0.102,-0.6375,0.26275,0.14875,-0.2515,0.120333333333333,-0.11233333333333301,-0.3607,-0.3625,3.46725,0.22183333333333302,0.3951666666666671,1.627375,4.019,0.307,0.0835,-0.382125,0.4975,-0.316166666666667,0.937833333333333,-0.26275,0.7565,4.3345,LumA
TCGA-AO-A0JD,-1.4612857142857099,0.970375,2.323,-0.291875,1.05725,1.25191666666667,0.3589166666666671,0.636875,-2.8962,-1.43375,-1.6632666666666698,0.21075,-0.0178,-1.2845,-0.4961666666666671,0.26175,-0.294,1.1023,-1.9815,-1.5695,-0.159,-0.93325,0.055999999999999994,-1.646,-0.2305,-1.3931666666666698,-1.89366666666667,0.312,0.1005,0.66975,0.03725,0.96425,0.17844444444444396,1.1295,0.3664,-0.09,2.97125,-0.114,-0.7213333333333329,-0.38725,2.92816666666667,0.1405,-1.0605,-0.071,-0.268,-1.44483333333333,1.125,0.415375,0.8075,0.0315,LumB
TCGA-AO-A0JE,-2.43507142857143,-1.713375,0.992,1.063875,-0.535,-0.562583333333333,0.0136666666666667,0.546375,-2.5368,-0.802,-2.11586666666667,-0.048,0.3895,-0.6185,0.183,-0.672,1.30833333333333,1.0145,-0.83375,-0.924666666666667,0.255125,-0.4975,0.1185,-2.099,-0.2135,-2.2865,0.094,0.731,0.648,2.741,-0.285,-0.4555,0.18491666666666698,-0.307,-0.1656,0.106,3.6055,-0.3543333333333329,-0.1545,-0.19,3.7515,-0.531,-1.1235,-0.08825,0.5475,0.834666666666667,1.5325,-0.14925,0.458125,-0.88075,Her2
TCGA-AO-A0JF,-2.79464285714286,0.6310625,0.4795,1.55975,-2.2185,-0.137166666666667,-0.306,0.578125,-2.5222,-0.7965,-2.0107333333333304,-0.00475,0.1949,-1.509875,-1.1755,-0.49375,2.49983333333333,0.8666,-1.16475,-2.07175,0.895,-0.24675,-0.2935,-1.1905,-0.608333333333333,-1.51,-0.051,0.638375,-0.0775,1.84525,-0.39899999999999997,0.6629999999999999,0.2915,0.812166666666667,-0.2833,-0.09125,3.4865,-0.4125,0.4753333333333329,0.784,4.229,-0.569,-0.5365,0.331,0.28,0.689166666666667,1.19166666666667,1.61875,0.051125,3.49,LumA
TCGA-AO-A0JG,-0.77,1.494375,1.90725,2.83475,-1.882,1.49008333333333,0.282416666666667,0.281375,-2.6027,-0.008,-1.6155333333333302,-0.01675,-0.1006,-0.247375,-1.4278333333333302,0.65375,0.8985,0.6154,-1.012,-2.5603333333333302,-0.184375,0.40700000000000003,0.7375,-1.65025,-0.000666666666666672,-0.517,-0.331,0.58825,-0.6185,3.008,-0.22875,0.72025,4.55,0.7101666666666671,0.000300000000000017,-0.92675,3.4095,0.502,0.138833333333333,-0.034375,4.01166666666667,-0.076,-0.95525,0.401875,0.639,-0.675333333333333,0.623833333333333,0.539125,0.363,3.00475,LumA
TCGA-AO-A0JI,-2.09085714285714,0.809625,2.47425,0.529125,-2.0785,0.2535,-0.15741666666666698,0.509375,-3.4921,-2.305,-1.37853333333333,0.561,-0.843,1.709125,-1.0895,-0.04825,0.729833333333333,1.3774,-2.108,-1.15691666666667,-0.5579999999999999,1.81475,0.521,-1.33075,-0.796833333333333,-0.692333333333333,-0.1145,1.43125,-0.872,3.4730000000000003,-0.3175,1.35825,0.1131,0.948166666666667,0.3996,-1.197,4.29625,0.508,1.43883333333333,-0.66625,3.4911666666666696,-1.8705,-3.1015,0.134875,-0.2095,-1.77633333333333,2.0248333333333304,-1.676,0.8285,3.30825,LumA
TCGA-AO-A0JJ,-0.7262857142857142,0.32875,1.98,2.536,-1.235,0.241333333333333,-0.271583333333333,0.8585,-2.7319999999999998,0.0275,-1.5268,-0.7375,0.7727,-0.703,-0.760166666666667,-1.055,1.5165,0.4152,-2.2795,-0.975,0.8105,0.0455,-0.2135,-1.10725,-0.5901666666666671,-2.0471666666666697,-0.519666666666667,0.8115,0.322,2.46925,-0.33299999999999996,0.231375,0.17300000000000001,1.3918333333333301,-0.2115,0.00375,3.645,-0.35,0.4326666666666671,0.54,4.21,-0.855,-0.93225,0.7085,0.5905,-0.393666666666667,0.9405,-0.7355,-0.492875,6.71225,LumA
TCGA-AO-A0JL,2.23907142857143,-1.443125,1.1875,0.77525,-1.31025,-2.22441666666667,0.275083333333333,1.291625,-2.6189,-1.47175,-1.1558,-1.9415,1.6572,-0.488625,-0.760166666666667,-0.851,0.1855,-0.8612,1.001,-2.0526666666666697,-0.788125,-1.94225,-0.0195,0.11975,-0.593833333333333,1.71883333333333,-1.3591666666666697,0.089875,0.956,0.86375,-0.45225,-0.479,0.1738,-0.39399999999999996,-0.051,0.47675,4.7139999999999995,-0.4861666666666671,0.876333333333333,-0.961142857142857,4.803999999999999,-0.9420000000000001,-2.23325,-0.037375,-0.067,-0.657833333333333,1.246,-0.501875,-0.844625,-1.6219999999999999,Basal
TCGA-AO-A0JM,-3.48885714285714,0.6166875,0.7645,2.773,-0.2995,0.583416666666667,0.144083333333333,0.211125,-3.1719,0.03475,-1.72246666666667,-1.135,0.3365,2.32525,-0.0946666666666667,-0.07275,1.831,-0.2715,-1.6640000000000001,-1.78058333333333,0.767125,0.09575,-0.3535,-2.56325,-0.3563333333333329,-2.23966666666667,-0.0685,0.301375,-0.4715,0.371,-0.38225,0.521,0.20058333333333303,-0.767333333333333,-0.00899999999999999,-0.04125,3.00175,0.0831666666666666,0.29316666666666696,-0.54675,3.79016666666667,-1.5730000000000002,-0.60025,-0.133375,0.507,-0.0175,1.556,0.683625,0.147875,-0.7325,LumB
